employee_id,snapshot_record_year,date_hired,date_terminated,age,years_employed,job_title,store_id,gender,status_year,employee_status
1791,12/31/2006,12/30/1990,,55,16,Meat Cutter,32,Male,2006,ACTIVE
1791,12/31/2007,12/30/1990,,56,17,Meat Cutter,32,Male,2007,ACTIVE
1791,12/31/2008,12/30/1990,,57,18,Meat Cutter,32,Male,2008,ACTIVE
1791,12/31/2009,12/30/1990,,58,19,Meat Cutter,32,Male,2009,ACTIVE
1791,12/31/2010,12/30/1990,,59,20,Meat Cutter,32,Male,2010,ACTIVE
1791,12/31/2011,12/30/1990,,60,21,Meat Cutter,32,Male,2011,ACTIVE
1791,12/31/2012,12/30/1990,,61,22,Meat Cutter,32,Male,2012,ACTIVE
1791,12/31/2013,12/30/1990,,62,23,Meat Cutter,32,Male,2013,ACTIVE
1791,12/31/2014,12/30/1990,,63,24,Meat Cutter,32,Male,2014,ACTIVE
1791,12/31/2015,12/30/1990,,64,25,Meat Cutter,32,Male,2015,ACTIVE
1792,12/31/2006,12/31/1990,12/30/2015,55,16,Meat Cutter,37,Female,2006,ACTIVE
1792,12/31/2007,12/31/1990,12/30/2015,56,17,Meat Cutter,37,Female,2007,ACTIVE
1792,12/31/2008,12/31/1990,12/30/2015,57,18,Meat Cutter,37,Female,2008,ACTIVE
1792,12/31/2009,12/31/1990,12/30/2015,58,19,Meat Cutter,37,Female,2009,ACTIVE
1792,12/31/2010,12/31/1990,12/30/2015,59,20,Meat Cutter,37,Female,2010,ACTIVE
1792,12/31/2011,12/31/1990,12/30/2015,60,21,Meat Cutter,37,Female,2011,ACTIVE
1792,12/31/2012,12/31/1990,12/30/2015,61,22,Meat Cutter,37,Female,2012,ACTIVE
1792,12/31/2013,12/31/1990,12/30/2015,62,23,Meat Cutter,37,Female,2013,ACTIVE
1792,12/31/2014,12/31/1990,12/30/2015,63,24,Meat Cutter,37,Female,2014,ACTIVE
1793,12/31/2006,12/31/1990,,55,16,Produce Manager,2,Male,2006,ACTIVE
1793,12/31/2007,12/31/1990,,56,17,Produce Manager,2,Male,2007,ACTIVE
1793,12/31/2008,12/31/1990,,57,18,Produce Manager,2,Male,2008,ACTIVE
1793,12/31/2009,12/31/1990,,58,19,Produce Manager,2,Male,2009,ACTIVE
1793,12/31/2010,12/31/1990,,59,20,Produce Manager,2,Male,2010,ACTIVE
1793,12/31/2011,12/31/1990,,60,21,Produce Manager,2,Male,2011,ACTIVE
1793,12/31/2012,12/31/1990,,61,22,Produce Manager,2,Male,2012,ACTIVE
1793,12/31/2013,12/31/1990,,62,23,Produce Manager,2,Male,2013,ACTIVE
1793,12/31/2014,12/31/1990,,63,24,Produce Manager,2,Male,2014,ACTIVE
1793,12/31/2015,12/31/1990,,64,25,Produce Manager,2,Male,2015,ACTIVE
1794,12/31/2006,1/1/1991,,55,15,Customer Service Manager,30,Male,2006,ACTIVE
1794,12/31/2007,1/1/1991,,56,16,Customer Service Manager,30,Male,2007,ACTIVE
1794,12/31/2008,1/1/1991,,57,17,Customer Service Manager,30,Male,2008,ACTIVE
1794,12/31/2009,1/1/1991,,58,18,Customer Service Manager,30,Male,2009,ACTIVE
1794,12/31/2010,1/1/1991,,59,19,Customer Service Manager,30,Male,2010,ACTIVE
1794,12/31/2011,1/1/1991,,60,20,Customer Service Manager,30,Male,2011,ACTIVE
1794,12/31/2012,1/1/1991,,61,21,Customer Service Manager,30,Male,2012,ACTIVE
1794,12/31/2013,1/1/1991,,62,22,Customer Service Manager,30,Male,2013,ACTIVE
1794,12/31/2014,1/1/1991,,63,23,Customer Service Manager,30,Male,2014,ACTIVE
1794,12/31/2015,1/1/1991,,64,24,Customer Service Manager,30,Male,2015,ACTIVE
1795,12/31/2006,1/2/1991,12/30/2015,55,15,Dairy Person,45,Female,2006,ACTIVE
1795,12/31/2007,1/2/1991,12/30/2015,56,16,Dairy Person,45,Female,2007,ACTIVE
1795,12/31/2008,1/2/1991,12/30/2015,57,17,Dairy Person,45,Female,2008,ACTIVE
1795,12/31/2009,1/2/1991,12/30/2015,58,18,Dairy Person,45,Female,2009,ACTIVE
1795,12/31/2010,1/2/1991,12/30/2015,59,19,Dairy Person,45,Female,2010,ACTIVE
1795,12/31/2011,1/2/1991,12/30/2015,60,20,Dairy Person,45,Female,2011,ACTIVE
1795,12/31/2012,1/2/1991,12/30/2015,61,21,Dairy Person,45,Female,2012,ACTIVE
1795,12/31/2013,1/2/1991,12/30/2015,62,22,Dairy Person,45,Female,2013,ACTIVE
1795,12/31/2014,1/2/1991,12/30/2015,63,23,Dairy Person,45,Female,2014,ACTIVE
1799,12/31/2006,1/8/1991,12/30/2015,55,15,Customer Service Manager,45,Male,2006,ACTIVE
1799,12/31/2007,1/8/1991,12/30/2015,56,16,Customer Service Manager,45,Male,2007,ACTIVE
1799,12/31/2008,1/8/1991,12/30/2015,57,17,Customer Service Manager,45,Male,2008,ACTIVE
1799,12/31/2009,1/8/1991,12/30/2015,58,18,Customer Service Manager,45,Male,2009,ACTIVE
1799,12/31/2010,1/8/1991,12/30/2015,59,19,Customer Service Manager,45,Male,2010,ACTIVE
1799,12/31/2011,1/8/1991,12/30/2015,60,20,Customer Service Manager,45,Male,2011,ACTIVE
1799,12/31/2012,1/8/1991,12/30/2015,61,21,Customer Service Manager,45,Male,2012,ACTIVE
1799,12/31/2013,1/8/1991,12/30/2015,62,22,Customer Service Manager,45,Male,2013,ACTIVE
1799,12/31/2014,1/8/1991,12/30/2015,63,23,Customer Service Manager,45,Male,2014,ACTIVE
1800,12/31/2006,1/9/1991,,55,15,Meat Cutter,26,Female,2006,ACTIVE
1800,12/31/2007,1/9/1991,,56,16,Meat Cutter,26,Female,2007,ACTIVE
1800,12/31/2008,1/9/1991,,57,17,Meat Cutter,26,Female,2008,ACTIVE
1800,12/31/2009,1/9/1991,,58,18,Meat Cutter,26,Female,2009,ACTIVE
1800,12/31/2010,1/9/1991,,59,19,Meat Cutter,26,Female,2010,ACTIVE
1800,12/31/2011,1/9/1991,,60,20,Meat Cutter,26,Female,2011,ACTIVE
1800,12/31/2012,1/9/1991,,61,21,Meat Cutter,26,Female,2012,ACTIVE
1800,12/31/2013,1/9/1991,,62,22,Meat Cutter,26,Female,2013,ACTIVE
1800,12/31/2014,1/9/1991,,63,23,Meat Cutter,26,Female,2014,ACTIVE
1800,12/31/2015,1/9/1991,,64,24,Meat Cutter,26,Female,2015,ACTIVE
1801,12/31/2006,1/13/1991,,55,15,Meats Manager,22,Female,2006,ACTIVE
1801,12/31/2007,1/13/1991,,56,16,Meats Manager,22,Female,2007,ACTIVE
1801,12/31/2008,1/13/1991,,57,17,Meats Manager,22,Female,2008,ACTIVE
1801,12/31/2009,1/13/1991,,58,18,Meats Manager,22,Female,2009,ACTIVE
1801,12/31/2010,1/13/1991,,59,19,Meats Manager,22,Female,2010,ACTIVE
1801,12/31/2011,1/13/1991,,60,20,Meats Manager,22,Female,2011,ACTIVE
1801,12/31/2012,1/13/1991,,61,21,Meats Manager,22,Female,2012,ACTIVE
1801,12/31/2013,1/13/1991,,62,22,Meats Manager,22,Female,2013,ACTIVE
1801,12/31/2014,1/13/1991,,63,23,Meats Manager,22,Female,2014,ACTIVE
1801,12/31/2015,1/13/1991,,64,24,Meats Manager,22,Female,2015,ACTIVE
1802,12/31/2006,1/15/1991,,55,15,Processed Foods Manager,31,Female,2006,ACTIVE
1802,12/31/2007,1/15/1991,,56,16,Processed Foods Manager,31,Female,2007,ACTIVE
1802,12/31/2008,1/15/1991,,57,17,Processed Foods Manager,31,Female,2008,ACTIVE
1802,12/31/2009,1/15/1991,,58,18,Processed Foods Manager,31,Female,2009,ACTIVE
1802,12/31/2010,1/15/1991,,59,19,Processed Foods Manager,31,Female,2010,ACTIVE
1802,12/31/2011,1/15/1991,,60,20,Processed Foods Manager,31,Female,2011,ACTIVE
1802,12/31/2012,1/15/1991,,61,21,Processed Foods Manager,31,Female,2012,ACTIVE
1802,12/31/2013,1/15/1991,,62,22,Processed Foods Manager,31,Female,2013,ACTIVE
1802,12/31/2014,1/15/1991,,63,23,Processed Foods Manager,31,Female,2014,ACTIVE
1802,12/31/2015,1/15/1991,,64,24,Processed Foods Manager,31,Female,2015,ACTIVE
1803,12/31/2006,1/15/1991,,55,15,Meat Cutter,41,Female,2006,ACTIVE
1803,12/31/2007,1/15/1991,,56,16,Meat Cutter,41,Female,2007,ACTIVE
1803,12/31/2008,1/15/1991,,57,17,Meat Cutter,41,Female,2008,ACTIVE
1803,12/31/2009,1/15/1991,,58,18,Meat Cutter,41,Female,2009,ACTIVE
1803,12/31/2010,1/15/1991,,59,19,Meat Cutter,41,Female,2010,ACTIVE
1803,12/31/2011,1/15/1991,,60,20,Meat Cutter,41,Female,2011,ACTIVE
1803,12/31/2012,1/15/1991,,61,21,Meat Cutter,41,Female,2012,ACTIVE
1803,12/31/2013,1/15/1991,,62,22,Meat Cutter,41,Female,2013,ACTIVE
1803,12/31/2014,1/15/1991,,63,23,Meat Cutter,41,Female,2014,ACTIVE
1803,12/31/2015,1/15/1991,,64,24,Meat Cutter,41,Female,2015,ACTIVE
1804,12/31/2006,1/17/1991,,55,15,Meat Cutter,41,Female,2006,ACTIVE
1804,12/31/2007,1/17/1991,,56,16,Meat Cutter,41,Female,2007,ACTIVE
1804,12/31/2008,1/17/1991,,57,17,Meat Cutter,41,Female,2008,ACTIVE
1804,12/31/2009,1/17/1991,,58,18,Meat Cutter,41,Female,2009,ACTIVE
1804,12/31/2010,1/17/1991,,59,19,Meat Cutter,41,Female,2010,ACTIVE
1804,12/31/2011,1/17/1991,,60,20,Meat Cutter,41,Female,2011,ACTIVE
1804,12/31/2012,1/17/1991,,61,21,Meat Cutter,41,Female,2012,ACTIVE
1804,12/31/2013,1/17/1991,,62,22,Meat Cutter,41,Female,2013,ACTIVE
1804,12/31/2014,1/17/1991,,63,23,Meat Cutter,41,Female,2014,ACTIVE
1804,12/31/2015,1/17/1991,,64,24,Meat Cutter,41,Female,2015,ACTIVE
1806,12/31/2006,1/19/1991,,55,15,Customer Service Manager,31,Female,2006,ACTIVE
1806,12/31/2007,1/19/1991,,56,16,Customer Service Manager,31,Female,2007,ACTIVE
1806,12/31/2008,1/19/1991,,57,17,Customer Service Manager,31,Female,2008,ACTIVE
1806,12/31/2009,1/19/1991,,58,18,Customer Service Manager,31,Female,2009,ACTIVE
1806,12/31/2010,1/19/1991,,59,19,Customer Service Manager,31,Female,2010,ACTIVE
1806,12/31/2011,1/19/1991,,60,20,Customer Service Manager,31,Female,2011,ACTIVE
1806,12/31/2012,1/19/1991,,61,21,Customer Service Manager,31,Female,2012,ACTIVE
1806,12/31/2013,1/19/1991,,62,22,Customer Service Manager,31,Female,2013,ACTIVE
1806,12/31/2014,1/19/1991,,63,23,Customer Service Manager,31,Female,2014,ACTIVE
1806,12/31/2015,1/19/1991,,64,24,Customer Service Manager,31,Female,2015,ACTIVE
1808,12/31/2006,1/20/1991,,55,15,Meat Cutter,18,Female,2006,ACTIVE
1808,12/31/2007,1/20/1991,,56,16,Meat Cutter,18,Female,2007,ACTIVE
1808,12/31/2008,1/20/1991,,57,17,Meat Cutter,18,Female,2008,ACTIVE
1808,12/31/2009,1/20/1991,,58,18,Meat Cutter,18,Female,2009,ACTIVE
1808,12/31/2010,1/20/1991,,59,19,Meat Cutter,18,Female,2010,ACTIVE
1808,12/31/2011,1/20/1991,,60,20,Meat Cutter,18,Female,2011,ACTIVE
1808,12/31/2012,1/20/1991,,61,21,Meat Cutter,18,Female,2012,ACTIVE
1808,12/31/2013,1/20/1991,,62,22,Meat Cutter,18,Female,2013,ACTIVE
1808,12/31/2014,1/20/1991,,63,23,Meat Cutter,18,Female,2014,ACTIVE
1808,12/31/2015,1/20/1991,,64,24,Meat Cutter,18,Female,2015,ACTIVE
1810,12/31/2006,1/21/1991,,55,15,Meat Cutter,16,Female,2006,ACTIVE
1810,12/31/2007,1/21/1991,,56,16,Meat Cutter,16,Female,2007,ACTIVE
1810,12/31/2008,1/21/1991,,57,17,Meat Cutter,16,Female,2008,ACTIVE
1810,12/31/2009,1/21/1991,,58,18,Meat Cutter,16,Female,2009,ACTIVE
1810,12/31/2010,1/21/1991,,59,19,Meat Cutter,16,Female,2010,ACTIVE
1810,12/31/2011,1/21/1991,,60,20,Meat Cutter,16,Female,2011,ACTIVE
1810,12/31/2012,1/21/1991,,61,21,Meat Cutter,16,Female,2012,ACTIVE
1810,12/31/2013,1/21/1991,,62,22,Meat Cutter,16,Female,2013,ACTIVE
1810,12/31/2014,1/21/1991,,63,23,Meat Cutter,16,Female,2014,ACTIVE
1810,12/31/2015,1/21/1991,,64,24,Meat Cutter,16,Female,2015,ACTIVE
1811,12/31/2006,1/23/1991,,55,15,Meat Cutter,32,Male,2006,ACTIVE
1811,12/31/2007,1/23/1991,,56,16,Meat Cutter,32,Male,2007,ACTIVE
1811,12/31/2008,1/23/1991,,57,17,Meat Cutter,32,Male,2008,ACTIVE
1811,12/31/2009,1/23/1991,,58,18,Meat Cutter,32,Male,2009,ACTIVE
1811,12/31/2010,1/23/1991,,59,19,Meat Cutter,32,Male,2010,ACTIVE
1811,12/31/2011,1/23/1991,,60,20,Meat Cutter,32,Male,2011,ACTIVE
1811,12/31/2012,1/23/1991,,61,21,Meat Cutter,32,Male,2012,ACTIVE
1811,12/31/2013,1/23/1991,,62,22,Meat Cutter,32,Male,2013,ACTIVE
1811,12/31/2014,1/23/1991,,63,23,Meat Cutter,32,Male,2014,ACTIVE
1811,12/31/2015,1/23/1991,,64,24,Meat Cutter,32,Male,2015,ACTIVE
1812,12/31/2006,1/24/1991,,55,15,Meat Cutter,30,Female,2006,ACTIVE
1812,12/31/2007,1/24/1991,,56,16,Meat Cutter,30,Female,2007,ACTIVE
1812,12/31/2008,1/24/1991,,57,17,Meat Cutter,30,Female,2008,ACTIVE
1812,12/31/2009,1/24/1991,,58,18,Meat Cutter,30,Female,2009,ACTIVE
1812,12/31/2010,1/24/1991,,59,19,Meat Cutter,30,Female,2010,ACTIVE
1812,12/31/2011,1/24/1991,,60,20,Meat Cutter,30,Female,2011,ACTIVE
1812,12/31/2012,1/24/1991,,61,21,Meat Cutter,30,Female,2012,ACTIVE
1812,12/31/2013,1/24/1991,,62,22,Meat Cutter,30,Female,2013,ACTIVE
1812,12/31/2014,1/24/1991,,63,23,Meat Cutter,30,Female,2014,ACTIVE
1812,12/31/2015,1/24/1991,,64,24,Meat Cutter,30,Female,2015,ACTIVE
1814,12/31/2006,1/28/1991,,55,15,Meat Cutter,31,Female,2006,ACTIVE
1814,12/31/2007,1/28/1991,,56,16,Meat Cutter,31,Female,2007,ACTIVE
1814,12/31/2008,1/28/1991,,57,17,Meat Cutter,31,Female,2008,ACTIVE
1814,12/31/2009,1/28/1991,,58,18,Meat Cutter,31,Female,2009,ACTIVE
1814,12/31/2010,1/28/1991,,59,19,Meat Cutter,31,Female,2010,ACTIVE
1814,12/31/2011,1/28/1991,,60,20,Meat Cutter,31,Female,2011,ACTIVE
1814,12/31/2012,1/28/1991,,61,21,Meat Cutter,31,Female,2012,ACTIVE
1814,12/31/2013,1/28/1991,,62,22,Meat Cutter,31,Female,2013,ACTIVE
1814,12/31/2014,1/28/1991,,63,23,Meat Cutter,31,Female,2014,ACTIVE
1814,12/31/2015,1/28/1991,,64,24,Meat Cutter,31,Female,2015,ACTIVE
1816,12/31/2006,2/1/1991,,55,15,Meat Cutter,16,Male,2006,ACTIVE
1816,12/31/2007,2/1/1991,,56,16,Meat Cutter,16,Male,2007,ACTIVE
1816,12/31/2008,2/1/1991,,57,17,Meat Cutter,16,Male,2008,ACTIVE
1816,12/31/2009,2/1/1991,,58,18,Meat Cutter,16,Male,2009,ACTIVE
1816,12/31/2010,2/1/1991,,59,19,Meat Cutter,16,Male,2010,ACTIVE
1816,12/31/2011,2/1/1991,,60,20,Meat Cutter,16,Male,2011,ACTIVE
1816,12/31/2012,2/1/1991,,61,21,Meat Cutter,16,Male,2012,ACTIVE
1816,12/31/2013,2/1/1991,,62,22,Meat Cutter,16,Male,2013,ACTIVE
1816,12/31/2014,2/1/1991,,63,23,Meat Cutter,16,Male,2014,ACTIVE
1816,12/31/2015,2/1/1991,,64,24,Meat Cutter,16,Male,2015,ACTIVE
1817,12/31/2006,2/2/1991,,55,15,Produce Manager,1,Male,2006,ACTIVE
1817,12/31/2007,2/2/1991,,56,16,Produce Manager,1,Male,2007,ACTIVE
1817,12/31/2008,2/2/1991,,57,17,Produce Manager,1,Male,2008,ACTIVE
1817,12/31/2009,2/2/1991,,58,18,Produce Manager,1,Male,2009,ACTIVE
1817,12/31/2010,2/2/1991,,59,19,Produce Manager,1,Male,2010,ACTIVE
1817,12/31/2011,2/2/1991,,60,20,Produce Manager,1,Male,2011,ACTIVE
1817,12/31/2012,2/2/1991,,61,21,Produce Manager,1,Male,2012,ACTIVE
1817,12/31/2013,2/2/1991,,62,22,Produce Manager,1,Male,2013,ACTIVE
1817,12/31/2014,2/2/1991,,63,23,Produce Manager,1,Male,2014,ACTIVE
1817,12/31/2015,2/2/1991,,64,24,Produce Manager,1,Male,2015,ACTIVE
1820,12/31/2006,2/5/1991,,55,15,Meat Cutter,41,Female,2006,ACTIVE
1820,12/31/2007,2/5/1991,,56,16,Meat Cutter,41,Female,2007,ACTIVE
1820,12/31/2008,2/5/1991,,57,17,Meat Cutter,41,Female,2008,ACTIVE
1820,12/31/2009,2/5/1991,,58,18,Meat Cutter,41,Female,2009,ACTIVE
1820,12/31/2010,2/5/1991,,59,19,Meat Cutter,41,Female,2010,ACTIVE
1820,12/31/2011,2/5/1991,,60,20,Meat Cutter,41,Female,2011,ACTIVE
1820,12/31/2012,2/5/1991,,61,21,Meat Cutter,41,Female,2012,ACTIVE
1820,12/31/2013,2/5/1991,,62,22,Meat Cutter,41,Female,2013,ACTIVE
1820,12/31/2014,2/5/1991,,63,23,Meat Cutter,41,Female,2014,ACTIVE
1820,12/31/2015,2/5/1991,,64,24,Meat Cutter,41,Female,2015,ACTIVE
1823,12/31/2006,2/11/1991,4/22/2007,55,15,Meat Cutter,18,Male,2006,ACTIVE
1825,12/31/2006,2/12/1991,,55,15,Meat Cutter,8,Female,2006,ACTIVE
1825,12/31/2007,2/12/1991,,56,16,Meat Cutter,8,Female,2007,ACTIVE
1825,12/31/2008,2/12/1991,,57,17,Meat Cutter,8,Female,2008,ACTIVE
1825,12/31/2009,2/12/1991,,58,18,Meat Cutter,8,Female,2009,ACTIVE
1825,12/31/2010,2/12/1991,,59,19,Meat Cutter,8,Female,2010,ACTIVE
1825,12/31/2011,2/12/1991,,60,20,Meat Cutter,8,Female,2011,ACTIVE
1825,12/31/2012,2/12/1991,,61,21,Meat Cutter,8,Female,2012,ACTIVE
1825,12/31/2013,2/12/1991,,62,22,Meat Cutter,8,Female,2013,ACTIVE
1825,12/31/2014,2/12/1991,,63,23,Meat Cutter,8,Female,2014,ACTIVE
1825,12/31/2015,2/12/1991,,64,24,Meat Cutter,8,Female,2015,ACTIVE
1827,12/31/2006,2/14/1991,,55,15,Meats Manager,17,Female,2006,ACTIVE
1827,12/31/2007,2/14/1991,,56,16,Meats Manager,17,Female,2007,ACTIVE
1827,12/31/2008,2/14/1991,,57,17,Meats Manager,17,Female,2008,ACTIVE
1827,12/31/2009,2/14/1991,,58,18,Meats Manager,17,Female,2009,ACTIVE
1827,12/31/2010,2/14/1991,,59,19,Meats Manager,17,Female,2010,ACTIVE
1827,12/31/2011,2/14/1991,,60,20,Meats Manager,17,Female,2011,ACTIVE
1827,12/31/2012,2/14/1991,,61,21,Meats Manager,17,Female,2012,ACTIVE
1827,12/31/2013,2/14/1991,,62,22,Meats Manager,17,Female,2013,ACTIVE
1827,12/31/2014,2/14/1991,,63,23,Meats Manager,17,Female,2014,ACTIVE
1827,12/31/2015,2/14/1991,,64,24,Meats Manager,17,Female,2015,ACTIVE
1829,12/31/2006,2/15/1991,,55,15,Processed Foods Manager,5,Male,2006,ACTIVE
1829,12/31/2007,2/15/1991,,56,16,Processed Foods Manager,5,Male,2007,ACTIVE
1829,12/31/2008,2/15/1991,,57,17,Processed Foods Manager,5,Male,2008,ACTIVE
1829,12/31/2009,2/15/1991,,58,18,Processed Foods Manager,5,Male,2009,ACTIVE
1829,12/31/2010,2/15/1991,,59,19,Processed Foods Manager,5,Male,2010,ACTIVE
1829,12/31/2011,2/15/1991,,60,20,Processed Foods Manager,5,Male,2011,ACTIVE
1829,12/31/2012,2/15/1991,,61,21,Processed Foods Manager,5,Male,2012,ACTIVE
1829,12/31/2013,2/15/1991,,62,22,Processed Foods Manager,5,Male,2013,ACTIVE
1829,12/31/2014,2/15/1991,,63,23,Processed Foods Manager,5,Male,2014,ACTIVE
1829,12/31/2015,2/15/1991,,64,24,Processed Foods Manager,5,Male,2015,ACTIVE
1830,12/31/2006,2/15/1991,,55,15,Meat Cutter,18,Male,2006,ACTIVE
1830,12/31/2007,2/15/1991,,56,16,Meat Cutter,18,Male,2007,ACTIVE
1830,12/31/2008,2/15/1991,,57,17,Meat Cutter,18,Male,2008,ACTIVE
1830,12/31/2009,2/15/1991,,58,18,Meat Cutter,18,Male,2009,ACTIVE
1830,12/31/2010,2/15/1991,,59,19,Meat Cutter,18,Male,2010,ACTIVE
1830,12/31/2011,2/15/1991,,60,20,Meat Cutter,18,Male,2011,ACTIVE
1830,12/31/2012,2/15/1991,,61,21,Meat Cutter,18,Male,2012,ACTIVE
1830,12/31/2013,2/15/1991,,62,22,Meat Cutter,18,Male,2013,ACTIVE
1830,12/31/2014,2/15/1991,,63,23,Meat Cutter,18,Male,2014,ACTIVE
1830,12/31/2015,2/15/1991,,64,24,Meat Cutter,18,Male,2015,ACTIVE
1831,12/31/2006,2/16/1991,,55,15,Meat Cutter,16,Male,2006,ACTIVE
1831,12/31/2007,2/16/1991,,56,16,Meat Cutter,16,Male,2007,ACTIVE
1831,12/31/2008,2/16/1991,,57,17,Meat Cutter,16,Male,2008,ACTIVE
1831,12/31/2009,2/16/1991,,58,18,Meat Cutter,16,Male,2009,ACTIVE
1831,12/31/2010,2/16/1991,,59,19,Meat Cutter,16,Male,2010,ACTIVE
1831,12/31/2011,2/16/1991,,60,20,Meat Cutter,16,Male,2011,ACTIVE
1831,12/31/2012,2/16/1991,,61,21,Meat Cutter,16,Male,2012,ACTIVE
1831,12/31/2013,2/16/1991,,62,22,Meat Cutter,16,Male,2013,ACTIVE
1831,12/31/2014,2/16/1991,,63,23,Meat Cutter,16,Male,2014,ACTIVE
1831,12/31/2015,2/16/1991,,64,24,Meat Cutter,16,Male,2015,ACTIVE
1834,12/31/2006,2/23/1991,,55,15,Meats Manager,6,Male,2006,ACTIVE
1834,12/31/2007,2/23/1991,,56,16,Meats Manager,6,Male,2007,ACTIVE
1834,12/31/2008,2/23/1991,,57,17,Meats Manager,6,Male,2008,ACTIVE
1834,12/31/2009,2/23/1991,,58,18,Meats Manager,6,Male,2009,ACTIVE
1834,12/31/2010,2/23/1991,,59,19,Meats Manager,6,Male,2010,ACTIVE
1834,12/31/2011,2/23/1991,,60,20,Meats Manager,6,Male,2011,ACTIVE
1834,12/31/2012,2/23/1991,,61,21,Meats Manager,6,Male,2012,ACTIVE
1834,12/31/2013,2/23/1991,,62,22,Meats Manager,6,Male,2013,ACTIVE
1834,12/31/2014,2/23/1991,,63,23,Meats Manager,6,Male,2014,ACTIVE
1834,12/31/2015,2/23/1991,,64,24,Meats Manager,6,Male,2015,ACTIVE
1835,12/31/2006,2/24/1991,,55,15,Meat Cutter,21,Male,2006,ACTIVE
1835,12/31/2007,2/24/1991,,56,16,Meat Cutter,21,Male,2007,ACTIVE
1835,12/31/2008,2/24/1991,,57,17,Meat Cutter,21,Male,2008,ACTIVE
1835,12/31/2009,2/24/1991,,58,18,Meat Cutter,21,Male,2009,ACTIVE
1835,12/31/2010,2/24/1991,,59,19,Meat Cutter,21,Male,2010,ACTIVE
1835,12/31/2011,2/24/1991,,60,20,Meat Cutter,21,Male,2011,ACTIVE
1835,12/31/2012,2/24/1991,,61,21,Meat Cutter,21,Male,2012,ACTIVE
1835,12/31/2013,2/24/1991,,62,22,Meat Cutter,21,Male,2013,ACTIVE
1835,12/31/2014,2/24/1991,,63,23,Meat Cutter,21,Male,2014,ACTIVE
1835,12/31/2015,2/24/1991,,64,24,Meat Cutter,21,Male,2015,ACTIVE
1836,12/31/2006,2/24/1991,,55,15,Meat Cutter,46,Male,2006,ACTIVE
1836,12/31/2007,2/24/1991,,56,16,Meat Cutter,46,Male,2007,ACTIVE
1836,12/31/2008,2/24/1991,,57,17,Meat Cutter,46,Male,2008,ACTIVE
1836,12/31/2009,2/24/1991,,58,18,Meat Cutter,46,Male,2009,ACTIVE
1836,12/31/2010,2/24/1991,,59,19,Meat Cutter,46,Male,2010,ACTIVE
1836,12/31/2011,2/24/1991,,60,20,Meat Cutter,46,Male,2011,ACTIVE
1836,12/31/2012,2/24/1991,,61,21,Meat Cutter,46,Male,2012,ACTIVE
1836,12/31/2013,2/24/1991,,62,22,Meat Cutter,46,Male,2013,ACTIVE
1836,12/31/2014,2/24/1991,,63,23,Meat Cutter,46,Male,2014,ACTIVE
1836,12/31/2015,2/24/1991,,64,24,Meat Cutter,46,Male,2015,ACTIVE
1839,12/31/2006,2/26/1991,,55,15,Meat Cutter,41,Female,2006,ACTIVE
1839,12/31/2007,2/26/1991,,56,16,Meat Cutter,41,Female,2007,ACTIVE
1839,12/31/2008,2/26/1991,,57,17,Meat Cutter,41,Female,2008,ACTIVE
1839,12/31/2009,2/26/1991,,58,18,Meat Cutter,41,Female,2009,ACTIVE
1839,12/31/2010,2/26/1991,,59,19,Meat Cutter,41,Female,2010,ACTIVE
1839,12/31/2011,2/26/1991,,60,20,Meat Cutter,41,Female,2011,ACTIVE
1839,12/31/2012,2/26/1991,,61,21,Meat Cutter,41,Female,2012,ACTIVE
1839,12/31/2013,2/26/1991,,62,22,Meat Cutter,41,Female,2013,ACTIVE
1839,12/31/2014,2/26/1991,,63,23,Meat Cutter,41,Female,2014,ACTIVE
1839,12/31/2015,2/26/1991,,64,24,Meat Cutter,41,Female,2015,ACTIVE
1840,12/31/2006,2/26/1991,,55,15,Meat Cutter,41,Male,2006,ACTIVE
1840,12/31/2007,2/26/1991,,56,16,Meat Cutter,41,Male,2007,ACTIVE
1840,12/31/2008,2/26/1991,,57,17,Meat Cutter,41,Male,2008,ACTIVE
1840,12/31/2009,2/26/1991,,58,18,Meat Cutter,41,Male,2009,ACTIVE
1840,12/31/2010,2/26/1991,,59,19,Meat Cutter,41,Male,2010,ACTIVE
1840,12/31/2011,2/26/1991,,60,20,Meat Cutter,41,Male,2011,ACTIVE
1840,12/31/2012,2/26/1991,,61,21,Meat Cutter,41,Male,2012,ACTIVE
1840,12/31/2013,2/26/1991,,62,22,Meat Cutter,41,Male,2013,ACTIVE
1840,12/31/2014,2/26/1991,,63,23,Meat Cutter,41,Male,2014,ACTIVE
1840,12/31/2015,2/26/1991,,64,24,Meat Cutter,41,Male,2015,ACTIVE
1841,12/31/2006,2/27/1991,,55,15,Meat Cutter,15,Female,2006,ACTIVE
1841,12/31/2007,2/27/1991,,56,16,Meat Cutter,15,Female,2007,ACTIVE
1841,12/31/2008,2/27/1991,,57,17,Meat Cutter,15,Female,2008,ACTIVE
1841,12/31/2009,2/27/1991,,58,18,Meat Cutter,15,Female,2009,ACTIVE
1841,12/31/2010,2/27/1991,,59,19,Meat Cutter,15,Female,2010,ACTIVE
1841,12/31/2011,2/27/1991,,60,20,Meat Cutter,15,Female,2011,ACTIVE
1841,12/31/2012,2/27/1991,,61,21,Meat Cutter,15,Female,2012,ACTIVE
1841,12/31/2013,2/27/1991,,62,22,Meat Cutter,15,Female,2013,ACTIVE
